Publishing Date,Publishing Time,Target-Company,URL,Manual
01/26/2024,15:30:03,Amazon,https://blinks.bloomberg.com/news/stories/S7VHM3GFWR28,1
01/26/2024,15:50:29,Amazon,https://blinks.bloomberg.com/news/stories/S7VIK5GFFW8W,0
01/26/2024,21:12:51,Amazon,https://blinks.bloomberg.com/news/stories/S7VXHFDWRGG0,-1
01/27/2024,00:04:06,Amazon,https://blinks.bloomberg.com/news/stories/S7W2MJDWRGG0,-1
01/29/2024,11:00:12,Amazon,https://blinks.bloomberg.com/news/stories/S80P4CT1UM0X,1
01/29/2024,12:05:33,Amazon,https://blinks.bloomberg.com/news/stories/S80S59GENSW0,1
01/29/2024,14:30:16,Amazon,https://blinks.bloomberg.com/news/stories/S80YUGP1SLC0,-1
01/29/2024,14:30:20,Amazon,https://blinks.bloomberg.com/news/stories/S80YUKUI21VK,-1
01/29/2024,14:30:57,Amazon,https://blinks.bloomberg.com/news/stories/S80YVLNQ43CW,-1
01/29/2024,14:31:08,Amazon,https://blinks.bloomberg.com/news/stories/S80YVWP1SLC0,0
01/29/2024,14:32:05,Amazon,https://blinks.bloomberg.com/news/stories/S80YXHYNQCCG,-1
01/29/2024,14:32:19,Amazon,https://blinks.bloomberg.com/news/stories/S80YXVYNQCCG,-1
01/29/2024,15:19:27,Amazon,https://blinks.bloomberg.com/news/stories/S8114FGQOFSW,-1
01/29/2024,15:46:20,Amazon,https://blinks.bloomberg.com/news/stories/S811RST0AFB4,-1
01/29/2024,15:50:10,Amazon,https://blinks.bloomberg.com/news/stories/S812JMT1UM0W,-1
01/29/2024,18:01:42,Amazon,https://blinks.bloomberg.com/news/stories/S8181MT0G1KW,-1
01/29/2024,18:40:05,Amazon,https://blinks.bloomberg.com/news/stories/S81AETGFR4SG,1
01/29/2024,19:46:35,Amazon,https://blinks.bloomberg.com/news/stories/S81DHNT0AFB4,1
01/29/2024,20:15:20,Amazon,https://blinks.bloomberg.com/news/stories/S81ETKT0G1KW,-1
01/29/2024,21:03:25,Amazon,https://blinks.bloomberg.com/news/stories/S809TGT0AFB4,1
01/30/2024,08:00:30,Amazon,https://blinks.bloomberg.com/news/stories/S82B88T0AFB4,1
01/30/2024,13:00:14,Amazon,https://blinks.bloomberg.com/news/stories/S82PCET0G1KW,-1
01/30/2024,13:51:44,Amazon,https://blinks.bloomberg.com/news/stories/S82RQ8DWRGG2,-1
01/30/2024,15:26:38,Amazon,https://blinks.bloomberg.com/news/stories/S82W4ENQ43CW,1
01/30/2024,15:31:39,Amazon,https://blinks.bloomberg.com/news/stories/S82WCRT0G1KW,-1
01/30/2024,19:15:40,Amazon,https://blinks.bloomberg.com/news/stories/S82Y7RT0AFB4,0
01/30/2024,22:15:27,Amazon,https://blinks.bloomberg.com/news/stories/S83F1RNQ43CW,-1
01/31/2024,11:25:36,Amazon,https://blinks.bloomberg.com/news/stories/S84CM1T1UM0W,-1
01/31/2024,18:41:28,Amazon,https://blinks.bloomberg.com/news/stories/S84ZT4T1UM0W,1
01/31/2024,20:03:07,Amazon,https://blinks.bloomberg.com/news/stories/S850LTT0AFB4,0
01/31/2024,22:30:14,Amazon,https://blinks.bloomberg.com/news/stories/S85AEEGF4NPC,0
01/31/2024,22:35:24,Amazon,https://blinks.bloomberg.com/news/stories/S85AIRT0G1KW,0
01/31/2024,23:31:48,Amazon,https://blinks.bloomberg.com/news/stories/S85D90DWLU68,1
09/01/2023,20:23:54,Netflix,https://blinks.bloomberg.com/news/stories/S0AJUGDWX2PS,1
09/05/2023,23:52:10,Netflix,https://blinks.bloomberg.com/news/stories/S0J8QYGENSW0,0
09/08/2023,19:01:00,Netflix,https://blinks.bloomberg.com/news/stories/S0OF9OT1UM0W,1
09/08/2023,23:03:31,Netflix,https://blinks.bloomberg.com/news/stories/S0OQHVBYLVCW,1
09/12/2023,00:22:49,Netflix,https://blinks.bloomberg.com/news/stories/S0UE61T0AFB4,0
09/13/2023,00:41:06,Netflix,https://blinks.bloomberg.com/news/stories/S0W9OIGQD79C,0
09/13/2023,17:42:01,Netflix,https://blinks.bloomberg.com/news/stories/S0XKY1KFCAO0,-1
09/13/2023,17:42:02,Netflix,https://blinks.bloomberg.com/news/stories/S0XKY1KFCAO1,0
09/13/2023,17:59:08,Netflix,https://blinks.bloomberg.com/news/stories/S0XLQKNPYH34,-1
09/13/2023,20:40:57,Netflix,https://blinks.bloomberg.com/news/stories/S0XT89GQOFSW,-1
09/13/2023,20:56:39,Netflix,https://blinks.bloomberg.com/news/stories/S0XTYFGETF5S,0
09/13/2023,23:12:44,Netflix,https://blinks.bloomberg.com/news/stories/S0XYCUDWLU68,-1
09/14/2023,15:42:18,Netflix,https://blinks.bloomberg.com/news/stories/S0Z9OIDWLU68,-1
09/14/2023,15:50:58,Netflix,https://blinks.bloomberg.com/news/stories/S0Z9ZADWRGG0,-1
09/14/2023,16:00:10,Netflix,https://blinks.bloomberg.com/news/stories/S0ZAWAGETF5S,0
09/14/2023,21:22:42,Netflix,https://blinks.bloomberg.com/news/stories/S0ZOZYDWRGG0,-1
09/15/2023,06:10:04,Netflix,https://blinks.bloomberg.com/news/stories/S1077BT0G1KW,1
09/15/2023,08:46:32,Netflix,https://blinks.bloomberg.com/news/stories/S10KW9DWLU68,1
09/15/2023,15:30:15,Netflix,https://blinks.bloomberg.com/news/stories/S1146EGFWR28,0
09/15/2023,16:15:33,Netflix,https://blinks.bloomberg.com/news/stories/S1169XGQD79C,0
09/15/2023,17:13:02,Netflix,https://blinks.bloomberg.com/news/stories/S118XQGFR4SG,1
09/18/2023,05:12:54,Netflix,https://blinks.bloomberg.com/news/stories/S15UVJT0AFB4,1
09/18/2023,17:05:15,Netflix,https://blinks.bloomberg.com/news/stories/S16RW3T1UM0W,-1
09/20/2023,18:02:21,Netflix,https://blinks.bloomberg.com/news/stories/S1AKJXDWRGG0,-1
09/21/2023,10:45:32,Netflix,https://blinks.bloomberg.com/news/stories/S1BUZWDWLU69,-1
09/22/2023,14:23:16,Netflix,https://blinks.bloomberg.com/news/stories/S1DZQRGQITJ4,-1
09/25/2023,13:24:13,Netflix,https://blinks.bloomberg.com/news/stories/S1JGD8DWLU68,1
09/25/2023,15:00:59,Netflix,https://blinks.bloomberg.com/news/stories/S1JLHNCAB9Q8,-1
09/25/2023,15:02:44,Netflix,https://blinks.bloomberg.com/news/stories/S1JLHVDWRGG1,-1
09/28/2023,13:30:46,Netflix,https://blinks.bloomberg.com/news/stories/S1P1BAGFFW8W,1
09/28/2023,16:59:35,Netflix,https://blinks.bloomberg.com/news/stories/S1PAZBP1SLC0,-1
09/29/2023,15:07:25,Netflix,https://blinks.bloomberg.com/news/stories/S1R0GDP1SLC0,0
10/03/2023,15:51:26,Netflix,https://blinks.bloomberg.com/news/stories/S1YH5QBYLVCW,0
10/03/2023,15:52:13,Netflix,https://blinks.bloomberg.com/news/stories/S1YH71BYLVCW,0
10/03/2023,15:52:21,Netflix,https://blinks.bloomberg.com/news/stories/S1YH79F2QVI8,1
10/03/2023,16:04:20,Netflix,https://blinks.bloomberg.com/news/stories/S1YHCRT1UM0W,1
10/03/2023,17:00:04,Netflix,https://blinks.bloomberg.com/news/stories/S1YKC4GFA9Z4,0
10/03/2023,17:58:25,Netflix,https://blinks.bloomberg.com/news/stories/S1YMJ1T0G1KW,1
10/03/2023,22:01:09,Netflix,https://blinks.bloomberg.com/news/stories/S1YY9XGETF5S,1
10/04/2023,02:13:28,Netflix,https://blinks.bloomberg.com/news/stories/S1Z9YGGFWR28,-1
10/04/2023,13:45:06,Netflix,https://blinks.bloomberg.com/news/stories/S205DET0G1KW,0
10/05/2023,22:10:38,Netflix,https://blinks.bloomberg.com/news/stories/S22NO3T1UM0W,0
10/06/2023,15:19:43,Netflix,https://blinks.bloomberg.com/news/stories/S23YFYT0G1KW,1
10/10/2023,22:23:39,Netflix,https://blinks.bloomberg.com/news/stories/S2BXZFGQOFSW,-1
10/11/2023,12:56:44,Netflix,https://blinks.bloomberg.com/news/stories/S2D2EKGFR4SG,-1
10/11/2023,15:43:54,Netflix,https://blinks.bloomberg.com/news/stories/S2D9EUDWRGG1,1
10/11/2023,16:05:10,Netflix,https://blinks.bloomberg.com/news/stories/S2DB4MGFA9Z4,0
10/11/2023,19:38:27,Netflix,https://blinks.bloomberg.com/news/stories/S2DL03GETF5S,1
10/12/2023,01:56:28,Netflix,https://blinks.bloomberg.com/news/stories/S2E22GDWLU68,-1
10/12/2023,13:25:36,Netflix,https://blinks.bloomberg.com/news/stories/S2EXSKDWX2PS,-1
10/12/2023,18:53:09,Netflix,https://blinks.bloomberg.com/news/stories/S2F2C9DWRGG0,0
10/12/2023,19:10:02,Netflix,https://blinks.bloomberg.com/news/stories/S2FECQBKHDS0,-1
10/12/2023,19:10:03,Netflix,https://blinks.bloomberg.com/news/stories/S2FECRNQ9PMO,0
10/12/2023,19:12:39,Netflix,https://blinks.bloomberg.com/news/stories/S2FEH3KFCAO0,1
10/12/2023,19:15:00,Netflix,https://blinks.bloomberg.com/news/stories/S2DQ37D2BTHD,1
10/12/2023,19:15:00,Netflix,https://blinks.bloomberg.com/news/stories/S2CAZQDWRGG0,1
10/12/2023,19:18:34,Netflix,https://blinks.bloomberg.com/news/stories/S2FEQYD2BTHC,0
10/12/2023,19:20:21,Netflix,https://blinks.bloomberg.com/news/stories/S2FETX598MBK,1
10/12/2023,19:23:28,Netflix,https://blinks.bloomberg.com/news/stories/S2FEZ4KFCAO0,1
10/12/2023,19:25:18,Netflix,https://blinks.bloomberg.com/news/stories/S2FF25NQ9PMO,1
10/12/2023,19:26:39,Netflix,https://blinks.bloomberg.com/news/stories/S2FF4FKFCAO0,-1
10/12/2023,19:31:08,Netflix,https://blinks.bloomberg.com/news/stories/S2FFBWBKHDS0,1
10/12/2023,19:36:56,Netflix,https://blinks.bloomberg.com/news/stories/S2FFLKD2BTHE,1
10/12/2023,19:38:07,Netflix,https://blinks.bloomberg.com/news/stories/S2FFNJ598MBK,1
10/12/2023,19:40:49,Netflix,https://blinks.bloomberg.com/news/stories/S2FFS1BKHDS0,-1
10/12/2023,20:02:33,Netflix,https://blinks.bloomberg.com/news/stories/S2FGS9DWX2PS,0
10/12/2023,21:11:05,Netflix,https://blinks.bloomberg.com/news/stories/S2FJYHGFWR28,0
10/12/2023,22:05:33,Netflix,https://blinks.bloomberg.com/news/stories/S2FMH9DWX2PS,0
10/12/2023,22:26:39,Netflix,https://blinks.bloomberg.com/news/stories/S2FNGFGFFW8W,-1
10/13/2023,12:02:45,Netflix,https://blinks.bloomberg.com/news/stories/S2GOF7DWLU68,-1
10/13/2023,21:44:37,Netflix,https://blinks.bloomberg.com/news/stories/S2HG6DT1UM0W,1
10/16/2023,16:14:18,Netflix,https://blinks.bloomberg.com/news/stories/S2MKVUGF4NPC,-1
10/16/2023,17:09:45,Netflix,https://blinks.bloomberg.com/news/stories/S2MNG9GFWR28,-1
10/17/2023,12:35:47,Netflix,https://blinks.bloomberg.com/news/stories/S2O5FNGFA9Z5,-1
10/17/2023,16:00:00,Netflix,https://blinks.bloomberg.com/news/stories/S2O2PBT0AFB5,1
10/17/2023,18:51:10,Netflix,https://blinks.bloomberg.com/news/stories/S2OKT5T0AFB5,0
10/17/2023,21:45:07,Netflix,https://blinks.bloomberg.com/news/stories/S2OUV7GFLIIO,0
10/18/2023,19:24:00,Netflix,https://blinks.bloomberg.com/news/stories/S2QJ00GFFW8W,0
10/18/2023,21:23:57,Netflix,https://blinks.bloomberg.com/news/stories/S2QOJXDWX2PS,0
10/18/2023,21:44:16,Netflix,https://blinks.bloomberg.com/news/stories/S2QPHST1UM0W,0
10/18/2023,21:54:47,Netflix,https://blinks.bloomberg.com/news/stories/S2QPIIT0AFB4,-1
10/18/2023,22:00:00,Netflix,https://blinks.bloomberg.com/news/stories/S2QPAVNPYH34,1
10/18/2023,22:00:00,Netflix,https://blinks.bloomberg.com/news/stories/S2QPBP598MBL,0
10/18/2023,22:05:01,Netflix,https://blinks.bloomberg.com/news/stories/S2QOD4T1UM0W,1
10/18/2023,22:35:04,Netflix,https://blinks.bloomberg.com/news/stories/S2QRUGT0G1KW,0
10/18/2023,23:27:08,Netflix,https://blinks.bloomberg.com/news/stories/S2QU98GFFW8W,1
10/19/2023,00:01:22,Netflix,https://blinks.bloomberg.com/news/stories/S2QVUANQ43CW,0
10/19/2023,00:01:56,Netflix,https://blinks.bloomberg.com/news/stories/S2QVV8L9B2TC,1
10/19/2023,00:02:25,Netflix,https://blinks.bloomberg.com/news/stories/S2QVW159E8LC,1
10/19/2023,00:04:20,Netflix,https://blinks.bloomberg.com/news/stories/S2QVZ8L9B2TC,1
10/19/2023,00:09:28,Netflix,https://blinks.bloomberg.com/news/stories/S2QW7SF2QVI8,1
10/19/2023,00:09:43,Netflix,https://blinks.bloomberg.com/news/stories/S2QW8759E8LC,1
10/19/2023,00:12:23,Netflix,https://blinks.bloomberg.com/news/stories/S2QWCNF2QVI8,1
10/19/2023,00:16:28,Netflix,https://blinks.bloomberg.com/news/stories/S2QWJGNQ43CW,-1
10/19/2023,00:20:39,Netflix,https://blinks.bloomberg.com/news/stories/S2QWQFNQFBWG,1
10/19/2023,00:26:35,Netflix,https://blinks.bloomberg.com/news/stories/S2QX0BL9B2TC,0
10/19/2023,00:38:37,Netflix,https://blinks.bloomberg.com/news/stories/S2QXKD59E8LC,1
10/19/2023,00:40:28,Netflix,https://blinks.bloomberg.com/news/stories/S2QXNGD2677K,1
10/19/2023,00:40:37,Netflix,https://blinks.bloomberg.com/news/stories/S2QXNPNQ43CW,1
10/19/2023,03:59:05,Netflix,https://blinks.bloomberg.com/news/stories/S2R6UHGFR4SG,1
10/19/2023,04:10:18,Netflix,https://blinks.bloomberg.com/news/stories/S2R7D6DWLU68,0
10/19/2023,12:45:19,Netflix,https://blinks.bloomberg.com/news/stories/S2RV7JGFWR28,1
10/19/2023,12:59:01,Netflix,https://blinks.bloomberg.com/news/stories/S2RVUDGQOFSW,1
10/19/2023,13:56:17,Netflix,https://blinks.bloomberg.com/news/stories/S2RYHTGQOFSW,1
10/19/2023,14:50:21,Netflix,https://blinks.bloomberg.com/news/stories/S2S0KST0G1KW,1
10/19/2023,15:04:36,Netflix,https://blinks.bloomberg.com/news/stories/S2S1NOGENSW1,1
10/19/2023,15:21:07,Netflix,https://blinks.bloomberg.com/news/stories/S2S1L6T1UM0W,1
10/19/2023,15:31:12,Netflix,https://blinks.bloomberg.com/news/stories/S2S2W0L9B2TC,1
10/19/2023,15:34:13,Netflix,https://blinks.bloomberg.com/news/stories/S2S23IT0G1KW,1
10/19/2023,16:21:37,Netflix,https://blinks.bloomberg.com/news/stories/S2S581T0AFB4,-1
10/19/2023,16:50:43,Netflix,https://blinks.bloomberg.com/news/stories/S2S6KJGF4NPC,1
10/19/2023,17:00:03,Netflix,https://blinks.bloomberg.com/news/stories/S2S703GFR4SG,1
10/19/2023,17:04:22,Netflix,https://blinks.bloomberg.com/news/stories/S2S5QHT1UM0X,1
10/19/2023,17:06:58,Netflix,https://blinks.bloomberg.com/news/stories/S2S6PMT0G1KW,1
10/19/2023,18:59:46,Netflix,https://blinks.bloomberg.com/news/stories/S2S4ZQT0G1KW,0
10/19/2023,19:51:15,Netflix,https://blinks.bloomberg.com/news/stories/S2SEXFGQITJ4,1
10/19/2023,21:20:02,Netflix,https://blinks.bloomberg.com/news/stories/S2SJ1EGQOFSW,1
10/19/2023,22:00:50,Netflix,https://blinks.bloomberg.com/news/stories/S2SKXED2677K,1
10/20/2023,08:42:06,Netflix,https://blinks.bloomberg.com/news/stories/S2TEM6GF4NPC,1
10/20/2023,13:13:06,Netflix,https://blinks.bloomberg.com/news/stories/S2TR5UGETF5S,1
10/20/2023,14:30:03,Netflix,https://blinks.bloomberg.com/news/stories/S2TUQ3GFWR28,1
10/20/2023,17:30:13,Netflix,https://blinks.bloomberg.com/news/stories/S2U32DGFLIIP,1
10/25/2023,19:53:25,Netflix,https://blinks.bloomberg.com/news/stories/S33J11T0AFB4,-1
10/27/2023,10:00:50,Netflix,https://blinks.bloomberg.com/news/stories/S36GXEDWX2PS,0
10/30/2023,15:28:04,Netflix,https://blinks.bloomberg.com/news/stories/S3CIUSGFFW8W,-1
10/30/2023,20:24:50,Netflix,https://blinks.bloomberg.com/news/stories/S3CWLEGFWR28,-1
11/01/2023,15:38:10,Netflix,https://blinks.bloomberg.com/news/stories/S3G7C2T0AFB4,1
11/01/2023,19:16:14,Netflix,https://blinks.bloomberg.com/news/stories/S3GICBDWLU68,1
11/03/2023,01:32:26,Netflix,https://blinks.bloomberg.com/news/stories/S3IUU2GFFW8W,-1
11/03/2023,02:53:08,Netflix,https://blinks.bloomberg.com/news/stories/S3IYKKGFA9Z4,1
11/03/2023,14:10:10,Netflix,https://blinks.bloomberg.com/news/stories/S3JTJNDWLU68,-1
11/03/2023,15:00:51,Netflix,https://blinks.bloomberg.com/news/stories/S3JW9FCAB9Q8,1
11/06/2023,13:06:13,Netflix,https://blinks.bloomberg.com/news/stories/S3PAYDGEZ1FK,1
11/08/2023,23:22:05,Netflix,https://blinks.bloomberg.com/news/stories/S3TSSTKFCAO0,1
11/09/2023,01:16:33,Netflix,https://blinks.bloomberg.com/news/stories/S3TY3LGFR4SG,-1
11/09/2023,21:04:08,Netflix,https://blinks.bloomberg.com/news/stories/S3VH2WUI21VK,1
11/09/2023,21:05:13,Netflix,https://blinks.bloomberg.com/news/stories/S3VH4PBXCX6O,1
11/09/2023,22:57:08,Netflix,https://blinks.bloomberg.com/news/stories/S3VMB8GFWR28,-1
11/13/2023,21:14:56,Netflix,https://blinks.bloomberg.com/news/stories/S42W8WGENSW0,-1
11/13/2023,22:41:57,Netflix,https://blinks.bloomberg.com/news/stories/S4309XGQD79C,-1
11/14/2023,12:01:46,Netflix,https://blinks.bloomberg.com/news/stories/S441AYGQD79C,-1
11/14/2023,16:56:21,Netflix,https://blinks.bloomberg.com/news/stories/S44EXXGQITJ4,-1
11/14/2023,21:22:08,Netflix,https://blinks.bloomberg.com/news/stories/S44R8WGQITJ4,-1
11/14/2023,23:01:16,Netflix,https://blinks.bloomberg.com/news/stories/S44VU4GQITJ4,-1
11/14/2023,23:54:35,Netflix,https://blinks.bloomberg.com/news/stories/S44YAZGQOFSW,-1
11/15/2023,11:22:44,Netflix,https://blinks.bloomberg.com/news/stories/S45U5WL9B2TC,1
11/15/2023,17:17:58,Netflix,https://blinks.bloomberg.com/news/stories/S46ALYGQOFSW,-1
11/16/2023,21:46:06,Netflix,https://blinks.bloomberg.com/news/stories/S48HOUGQITJ5,1
11/20/2023,09:24:07,Netflix,https://blinks.bloomberg.com/news/stories/S4EY07GFWR28,1
11/20/2023,13:14:50,Netflix,https://blinks.bloomberg.com/news/stories/S4F8OQGENSW0,1
11/21/2023,21:35:57,Netflix,https://blinks.bloomberg.com/news/stories/S4HQ0NDWX2PS,-1
11/22/2023,15:01:42,Netflix,https://blinks.bloomberg.com/news/stories/S4J2YUGQOFSW,1
11/29/2023,19:34:20,Netflix,https://blinks.bloomberg.com/news/stories/S4WBIAT0AFB4,1
11/30/2023,22:18:08,Netflix,https://blinks.bloomberg.com/news/stories/S4YGI8GENSW0,1
11/30/2023,23:21:18,Netflix,https://blinks.bloomberg.com/news/stories/S4YJFIP1SLC0,1
11/30/2023,23:22:50,Netflix,https://blinks.bloomberg.com/news/stories/S4YJI16JLCZL,1
12/01/2023,01:35:11,Netflix,https://blinks.bloomberg.com/news/stories/S4YPMNT0G1KW,1
12/01/2023,11:55:02,Netflix,https://blinks.bloomberg.com/news/stories/S4UD22T1UM0W,0
12/01/2023,15:03:05,Netflix,https://blinks.bloomberg.com/news/stories/S4ZQRHT0G1KW,-1
12/04/2023,08:00:01,Netflix,https://blinks.bloomberg.com/news/stories/S54RG1T0AFB4,1
12/04/2023,14:22:01,Netflix,https://blinks.bloomberg.com/news/stories/S5594PGF4NPC,1
12/04/2023,19:39:25,Netflix,https://blinks.bloomberg.com/news/stories/S55NTPBKHDS0,1
12/04/2023,19:39:26,Netflix,https://blinks.bloomberg.com/news/stories/S55NTQD2BTHC,0
12/04/2023,19:41:59,Netflix,https://blinks.bloomberg.com/news/stories/S55NXZNPYH34,1
12/04/2023,20:00:42,Netflix,https://blinks.bloomberg.com/news/stories/S55OT6BKHDS0,1
12/05/2023,20:03:28,Netflix,https://blinks.bloomberg.com/news/stories/S57JLSGF4NPC,-1
12/08/2023,23:09:02,Netflix,https://blinks.bloomberg.com/news/stories/S5DC72UI21VK,0
12/08/2023,23:09:14,Netflix,https://blinks.bloomberg.com/news/stories/S5DC7EP1SLC0,0
12/11/2023,19:40:25,Netflix,https://blinks.bloomberg.com/news/stories/S5IMJDGFFW8W,1
12/11/2023,20:50:25,Netflix,https://blinks.bloomberg.com/news/stories/S5IGE4T0G1KW,1
12/11/2023,21:15:31,Netflix,https://blinks.bloomberg.com/news/stories/S5IQXVGQITJ4,0
12/12/2023,00:59:01,Netflix,https://blinks.bloomberg.com/news/stories/S5J15NT0G1KW,-1
12/12/2023,02:20:05,Netflix,https://blinks.bloomberg.com/news/stories/S5J51HYCHSSG,1
12/12/2023,20:30:00,Netflix,https://blinks.bloomberg.com/news/stories/S5KIOWD2677K,1
12/12/2023,20:35:37,Netflix,https://blinks.bloomberg.com/news/stories/S5KJKVT0G1KW,1
12/12/2023,20:52:13,Netflix,https://blinks.bloomberg.com/news/stories/S5KKJ1DWRGG0,1
12/13/2023,01:10:02,Netflix,https://blinks.bloomberg.com/news/stories/S5KWGQGF4NPC,-1
12/13/2023,17:03:37,Netflix,https://blinks.bloomberg.com/news/stories/S5M4M1YNQCCG,1
12/13/2023,17:15:26,Netflix,https://blinks.bloomberg.com/news/stories/S5M55QGFFW8W,0
12/13/2023,20:49:33,Netflix,https://blinks.bloomberg.com/news/stories/S5MF2LGFR4SG,1
12/13/2023,20:56:36,Netflix,https://blinks.bloomberg.com/news/stories/S5MFECT1UM0W,1
12/13/2023,21:50:47,Netflix,https://blinks.bloomberg.com/news/stories/S5MHWNGENSW0,1
12/15/2023,15:30:19,Netflix,https://blinks.bloomberg.com/news/stories/S5PPMJGQD79D,0
12/15/2023,16:15:31,Netflix,https://blinks.bloomberg.com/news/stories/S5PRPVGENSW0,0
12/18/2023,12:40:45,Netflix,https://blinks.bloomberg.com/news/stories/S5V1RXGF4NPC,1
12/18/2023,15:38:47,Netflix,https://blinks.bloomberg.com/news/stories/S5VA0NGFR4SG,1
12/18/2023,17:09:54,Netflix,https://blinks.bloomberg.com/news/stories/S5VD2SDWRGG0,1
12/18/2023,21:50:47,Netflix,https://blinks.bloomberg.com/news/stories/S5VR8NGENSW0,1
12/18/2023,22:20:20,Netflix,https://blinks.bloomberg.com/news/stories/S5VSLWGF4NPC,1
12/19/2023,09:56:05,Netflix,https://blinks.bloomberg.com/news/stories/S5WOTHGEZ1FL,1
12/19/2023,18:35:42,Netflix,https://blinks.bloomberg.com/news/stories/S5XCVIDWRGG0,1
12/19/2023,22:04:50,Netflix,https://blinks.bloomberg.com/news/stories/S5XMK2GEZ1FK,1
12/20/2023,18:02:55,Netflix,https://blinks.bloomberg.com/news/stories/S5Z60VT0G1KW,0
12/21/2023,00:03:47,Netflix,https://blinks.bloomberg.com/news/stories/S5ZMQBGEZ1FK,-1
12/21/2023,09:58:40,Netflix,https://blinks.bloomberg.com/news/stories/S60DRRDWX2PS,-1
12/22/2023,00:47:10,Netflix,https://blinks.bloomberg.com/news/stories/S61JEMGFA9Z4,-1
12/22/2023,00:47:19,Netflix,https://blinks.bloomberg.com/news/stories/S61JEVGFFW8W,-1
12/22/2023,00:47:36,Netflix,https://blinks.bloomberg.com/news/stories/S61JFCGF4NPC,-1
12/22/2023,08:37:14,Netflix,https://blinks.bloomberg.com/news/stories/S62562GQOFSW,-1
12/22/2023,13:27:07,Netflix,https://blinks.bloomberg.com/news/stories/S62IL7GFLIIO,1
12/22/2023,15:08:41,Netflix,https://blinks.bloomberg.com/news/stories/S62N5MT0G1KW,-1
12/26/2023,17:40:00,Netflix,https://blinks.bloomberg.com/news/stories/S6A8YOGFA9Z4,1
12/31/2023,18:37:05,Netflix,https://blinks.bloomberg.com/news/stories/S6JKXTGQD79C,-1
01/02/2024,19:57:14,Netflix,https://blinks.bloomberg.com/news/stories/S6NDZEGETF5S,-1
01/03/2024,10:31:11,Netflix,https://blinks.bloomberg.com/news/stories/S6OIFYDWLU68,0
01/04/2024,02:32:09,Netflix,https://blinks.bloomberg.com/news/stories/S6PQXLGENSW0,-1
01/05/2024,11:33:15,Netflix,https://blinks.bloomberg.com/news/stories/S6SANFYCHSSG,1
01/08/2024,19:04:04,Netflix,https://blinks.bloomberg.com/news/stories/S6YFIST1UM0W,1
01/08/2024,23:00:05,Netflix,https://blinks.bloomberg.com/news/stories/S6YQG5GETF5T,1
01/09/2024,09:00:56,Netflix,https://blinks.bloomberg.com/news/stories/S6Z6IET1UM0W,0
01/09/2024,10:44:43,Netflix,https://blinks.bloomberg.com/news/stories/S6ZM8DDWLU68,-1
01/09/2024,11:31:31,Netflix,https://blinks.bloomberg.com/news/stories/S6ZP8JGFLIIO,1
01/11/2024,10:13:12,Netflix,https://blinks.bloomberg.com/news/stories/S73AY0GQITJ4,1
01/11/2024,15:14:49,Netflix,https://blinks.bloomberg.com/news/stories/S73OJLDWLU68,1
01/11/2024,15:35:45,Netflix,https://blinks.bloomberg.com/news/stories/S73PVLGFA9Z4,1
01/11/2024,15:36:12,Netflix,https://blinks.bloomberg.com/news/stories/S73PWCGQITJ4,1
01/11/2024,15:45:06,Netflix,https://blinks.bloomberg.com/news/stories/S73QB6GQITJ4,1
01/11/2024,16:00:07,Netflix,https://blinks.bloomberg.com/news/stories/S73R07GETF5S,1
01/11/2024,17:00:03,Netflix,https://blinks.bloomberg.com/news/stories/S73TS3GQITJ4,1
01/11/2024,17:40:46,Netflix,https://blinks.bloomberg.com/news/stories/S73VNXGQOFSW,1
01/12/2024,13:57:08,Netflix,https://blinks.bloomberg.com/news/stories/S75FP4DWRGG0,1
01/12/2024,19:58:11,Netflix,https://blinks.bloomberg.com/news/stories/S75WOZDWX2PS,0
01/15/2024,13:19:05,Netflix,https://blinks.bloomberg.com/news/stories/S7AM8GT0AFB4,0
01/15/2024,23:48:19,Netflix,https://blinks.bloomberg.com/news/stories/S7BRCJGEZ1FK,1
01/15/2024,23:52:22,Netflix,https://blinks.bloomberg.com/news/stories/S7BRJAGFA9Z4,1
01/16/2024,15:45:58,Netflix,https://blinks.bloomberg.com/news/stories/S7CYS4T0AFB4,1
01/16/2024,16:05:09,Netflix,https://blinks.bloomberg.com/news/stories/S7D0KLGFLIIO,0
01/17/2024,15:39:17,Netflix,https://blinks.bloomberg.com/news/stories/S7EU1HGQOFSW,1
01/18/2024,00:09:11,Netflix,https://blinks.bloomberg.com/news/stories/S7FFSNT1UM0W,-1
01/18/2024,08:47:03,Netflix,https://blinks.bloomberg.com/news/stories/S7G5MEGENSW0,1
01/18/2024,16:35:04,Netflix,https://blinks.bloomberg.com/news/stories/S7GQPYT0G1KW,1
01/18/2024,19:22:20,Netflix,https://blinks.bloomberg.com/news/stories/S7GSXNT1UM0X,0
01/19/2024,12:40:43,Netflix,https://blinks.bloomberg.com/news/stories/S7IB3UGETF5S,1
01/19/2024,14:11:48,Netflix,https://blinks.bloomberg.com/news/stories/S7IFBOT0AFB4,0
01/22/2024,13:53:54,Netflix,https://blinks.bloomberg.com/news/stories/S7NVZWDWLU68,1
01/22/2024,19:09:26,Netflix,https://blinks.bloomberg.com/news/stories/S7OAS3DWLU68,1
01/22/2024,22:07:25,Netflix,https://blinks.bloomberg.com/news/stories/S7OLCDT0G1KW,0
